NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
003_ZW Parque del Perro,3,1,0,0,0.19477048227774538,1.0526315789473684,0.36474074064164236,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4501149425287356,1.4893023255813955,1.0893822615897846,0.7866681885629493,0.9861887912338775,0.1044741697416974,-0.4712997831792767,-0.2566260948697532,-0.8100358422939067,0.41263440860215056,1.894736842105263,1.4210526315789473,1.4210526315789473,1.6842105263157894,1.135135135135135,1.837837837837838,1.837837837837838,0.8421052631578947,1.3157894736842106,0.5263157894736842
003_ZW Parque del Perro,4,1,0,0,-0.28495061011040085,1.368421052631579,-0.12117912145504847,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19264367816091943,0.4553488372093023,1.4733693776601864,1.0809268348362058,0.7866681885629493,0.993773062730627,0.10133515919205746,-0.4864065521556138,-0.2542562724014337,-0.8100358422939067,1.0526315789473684,1.894736842105263,1.4210526315789473,1.4210526315789473,1.7297297297297298,1.135135135135135,1.837837837837838,1.7894736842105263,0.8421052631578947,1.3157894736842106
003_ZW Parque del Perro,5,0,1,0,-0.8060429982568273,2.6842105263157894,-0.6878295446602101,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2818390804597701,0.19488372093023246,0.45047739560565964,1.4619335692272573,1.0809268348362058,0.7922047970479701,0.9813990642474039,0.08440450460698444,-0.4805107526881721,-0.2542562724014337,1.368421052631579,1.0526315789473684,1.894736842105263,1.4210526315789473,1.4594594594594594,1.7297297297297298,1.135135135135135,1.7894736842105263,1.7894736842105263,0.8421052631578947
003_ZW Parque del Perro,6,0,1,0,-0.29424753050551994,2.0526315789473686,-0.2635119790790459,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.7972413793103448,-0.2851162790697674,0.1927988036351086,0.44698093824905827,1.4619335692272573,1.089483394833948,0.7819239986306058,0.9616653395518144,0.08154121863799284,-0.4805107526881721,2.6842105263157894,1.368421052631579,1.0526315789473684,1.894736842105263,1.4594594594594594,1.4594594594594594,1.7297297297297298,1.105263157894737,1.7894736842105263,1.7894736842105263
003_ZW Parque del Perro,0,1,0,0,-1.0835560720511328,0.3684210526315789,-0.9064721108015897,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.2910344827586206,-0.8065116279069767,-0.2820660301391924,0.19130236274397888,0.44698093824905827,1.4744003690036898,1.0761154855643043,0.7628256171084062,0.9453405017921147,0.08154121863799284,2.0526315789473686,2.6842105263157894,1.368421052631579,1.0526315789473684,1.945945945945946,1.4594594594594594,1.4594594594594594,1.6842105263157894,1.105263157894737,1.7894736842105263
003_ZW Parque del Perro,1,1,0,0,0.852992446252179,1.631578947368421,0.7837799058904901,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0717241379310345,-0.2944186046511627,-0.797883354423099,-0.27987672640109573,0.19130236274397888,0.44903136531365295,1.457035261896611,1.0560800819019451,0.7495519713261647,0.9453405017921147,0.3684210526315789,2.0526315789473686,2.6842105263157894,1.368421052631579,1.0810810810810811,1.945945945945946,1.4594594594594594,1.4210526315789473,1.6842105263157894,1.105263157894737
003_ZW Parque del Perro,2,1,0,0,-0.6159209761766414,0.3684210526315789,-0.4963629473822218,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8436781609195403,-1.0841860465116278,-0.29126883699528344,-0.7916904462960849,-0.27987672640109573,0.19072878228782272,0.4423142759328996,1.4357865999317485,1.038306451612903,0.7495519713261647,1.631578947368421,0.3684210526315789,2.0526315789473686,2.6842105263157894,1.4054054054054055,1.0810810810810811,1.945945945945946,1.4210526315789473,1.4210526315789473,1.6842105263157894
003_ZW Parque del Perro,3,1,0,0,-0.26496223126089474,0.42105263157894735,-0.27662068663352646,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6091954022988506,0.8534883720930233,-1.0725871390774184,-0.28900810409770566,-0.7916904462960849,-0.28528597785977844,0.18669405454752921,0.42429757706745536,1.4121863799283156,1.038306451612903,0.3684210526315789,1.631578947368421,0.3684210526315789,2.0526315789473686,2.7567567567567566,1.4054054054054055,1.0810810810810811,1.894736842105263,1.4210526315789473,1.4210526315789473
003_ZW Parque del Perro,4,1,0,0,0.004648460197559624,1.4736842105263157,0.018872739446961977,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26206896551724135,-0.6162790697674418,0.8443575290463592,-1.0642620705398926,-0.28900810409770566,-0.802352398523985,-0.2843774962912245,0.16949152542372872,0.4162186379928315,1.4121863799283156,0.42105263157894735,0.3684210526315789,1.631578947368421,0.3684210526315789,2.108108108108108,2.7567567567567566,1.4054054054054055,1.0526315789473684,1.894736842105263,1.4210526315789473
003_ZW Parque del Perro,5,0,1,0,-1.0249854735618826,0.9473684210526315,-0.9215862225122337,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004597701149425352,-0.2651162790697674,-0.6096859542160359,0.8378039036639654,-1.0642620705398926,-0.29451107011070093,-0.7960744037430105,-0.30007962689113865,0.1653225806451612,0.4162186379928315,1.4736842105263157,0.42105263157894735,0.3684210526315789,1.631578947368421,0.3783783783783784,2.108108108108108,2.7567567567567566,1.368421052631579,1.0526315789473684,1.894736842105263
003_ZW Parque del Perro,6,0,1,0,3.8117373619988375,1.6842105263157894,3.5858512649665326,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.013793103448276,0.00465116279069774,-0.26227999539859653,-0.6049537724004109,0.8378039036639654,-1.0777214022140218,-0.29350678991213053,-0.8101467409850984,-0.29704301075268813,0.1653225806451612,0.9473684210526315,1.4736842105263157,0.42105263157894735,0.3684210526315789,1.6756756756756757,0.3783783783783784,2.108108108108108,2.6842105263157894,1.368421052631579,1.0526315789473684
003_ZW Parque del Perro,0,1,0,0,6.926205694363741,1.0526315789473684,4.808149111632046,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.7701149425287355,-1.0255813953488373,0.004601403428045619,-0.26024426435338427,-0.6049537724004109,0.8438653136531363,-1.068583818327057,-0.30917984302127166,-0.7992831541218638,-0.29704301075268813,1.6842105263157894,0.9473684210526315,1.4736842105263157,0.42105263157894735,0.3783783783783784,1.6756756756756757,0.3783783783783784,2.0526315789473686,2.6842105263157894,1.368421052631579
003_ZW Parque del Perro,1,1,0,0,6.856478791400348,-0.6842105263157895,4.48219200440413,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.850574712643678,3.813953488372093,-1.0146094558840446,0.004565688848305053,-0.26024426435338427,-0.6136992619926197,0.8330480429076801,-1.0817881924695711,-0.3060035842293906,-0.7992831541218638,1.0526315789473684,1.6842105263157894,0.9473684210526315,1.4736842105263157,0.43243243243243246,0.3783783783783784,1.6756756756756757,0.3684210526315789,2.0526315789473686,2.6842105263157894
003_ZW Parque del Perro,2,0,0,1,0.037187681580476493,-0.05263157894736842,-0.037771566539717936,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.781609195402299,6.930232558139535,3.773150810997354,-1.0067343910512498,0.004565688848305053,-0.26545202952029506,-0.6093803491954811,0.8137868274371517,-1.0667562724014337,-0.3060035842293906,-0.6842105263157895,1.0526315789473684,1.6842105263157894,0.9473684210526315,1.5135135135135136,0.43243243243243246,0.3783783783783784,1.631578947368421,0.3684210526315789,2.0526315789473686
003_ZW Parque del Perro,3,1,0,0,2.41719930273097,0.7368421052631579,1.8027292359898472,2,1,0,6,5,4,3,2,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03678160919540233,6.8604651162790695,6.856091107787875,3.74386485561009,-1.0067343910512498,0.0020756457564576427,-0.2647495150062764,-0.6240473211238767,0.799731182795699,-1.0667562724014337,-0.05263157894736842,-0.6842105263157895,1.0526315789473684,1.6842105263157894,0.972972972972973,1.5135135135135136,0.43243243243243246,0.3684210526315789,1.631578947368421,0.3684210526315789
003_ZW Parque del Perro,4,1,0,0,0.10459035444509004,0.3157894736842105,0.2033150708664209,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3908045977011496,0.03720930232558143,6.787070056367192,6.802876383974432,3.74386485561009,-1.01960332103321,0.0,-0.2805141622113525,-0.6160394265232975,0.799731182795699,0.7368421052631579,-0.05263157894736842,-0.6842105263157895,1.0526315789473684,1.7297297297297298,0.972972972972973,1.5135135135135136,0.42105263157894735,0.3684210526315789,1.631578947368421
003_ZW Parque del Perro,5,0,1,0,0.5345729227193492,-0.42105263157894735,0.10969186142376337,4,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10344827586206896,2.4186046511627906,0.03681122742436446,6.734391051249857,6.802876383974432,3.7797509225092236,-1.0110692685153488,-0.01660789443749282,-0.27777777777777773,-0.6160394265232975,0.3157894736842105,0.7368421052631579,-0.05263157894736842,-0.6842105263157895,1.0810810810810811,1.7297297297297298,0.972972972972973,1.4736842105263157,0.42105263157894735,0.3684210526315789
003_ZW Parque del Perro,6,0,1,0,0.2905287623474724,0.47368421052631576,0.36260356042851966,5,4,3,2,1,0,6,5,4,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5287356321839081,0.10465116279069768,2.3927297825836877,0.03652551078643994,6.734391051249857,6.870156826568263,3.738445737761041,-1.0244568308497328,-0.017921146953404955,-0.27777777777777773,-0.42105263157894735,0.3157894736842105,0.7368421052631579,-0.05263157894736842,-0.7027027027027027,1.0810810810810811,1.7297297297297298,0.9473684210526315,1.4736842105263157,0.42105263157894735
003_ZW Parque del Perro,0,1,0,0,-0.9366647298082508,-0.05263157894736842,-0.8761402057111208,6,5,4,3,2,1,0,6,5,4,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.28735632183908044,0.5348837209302325,0.10353157713102495,2.3741582011185938,0.03652551078643994,6.8009686346863445,6.796759100764579,3.7099306108520076,-1.010304659498208,-0.017921146953404955,0.47368421052631576,-0.42105263157894735,0.3157894736842105,0.7368421052631579,-0.05405405405405406,-0.7027027027027027,1.0810810810810811,1.6842105263157894,0.9473684210526315,1.4736842105263157
003_ZW Parque del Perro,1,1,0,0,-0.2254503195816386,-0.9473684210526315,-0.5695113683605687,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-0.9264367816091953,0.29069767441860467,0.5291613942252387,0.10272799908686223,2.3741582011185938,0.03436346863468638,6.728289398607783,6.758503014446593,3.651433691756272,-1.010304659498208,-0.05263157894736842,0.47368421052631576,-0.42105263157894735,0.3157894736842105,0.7567567567567568,-0.05405405405405406,-0.7027027027027027,1.0526315789473684,1.6842105263157894,0.9473684210526315
003_ZW Parque del Perro,2,0,0,1,7.1818710052295165,-0.3684210526315789,2.430445486686772,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.2229885057471265,-0.9372093023255813,0.28758771425284707,0.5250542175550736,0.10272799908686223,2.395987084870848,0.031952527673171256,6.690251393470595,6.653225806451613,3.651433691756272,-0.9473684210526315,-0.05263157894736842,0.47368421052631576,-0.42105263157894735,0.32432432432432434,0.7567567567567568,-0.05405405405405406,-0.6842105263157895,1.0526315789473684,1.6842105263157894
003_ZW Parque del Perro,3,1,0,0,-1.1388727484020917,-2.6315789473684212,-0.9947219341246809,2,1,0,6,5,4,3,2,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.103448275862069,-0.22558139534883728,-0.9271827907511789,0.28535555301906174,0.5250542175550736,0.10124538745387451,2.3690516946251283,0.015242862017972966,6.586021505376344,6.653225806451613,-0.3684210526315789,-0.9473684210526315,-0.05263157894736842,0.47368421052631576,-0.43243243243243246,0.32432432432432434,0.7567567567567568,-0.05263157894736842,-0.6842105263157895,1.0526315789473684
,4,1,0,0,0.11388727484020914,-1.263157894736842,-0.8085484532868928,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1.1264367816091954,7.186046511627907,-0.2231680662602094,-0.9199863029334551,0.28535555301906174,0.5279059040590405,0.09813990642474033,2.344898191332044,0.013440860215053795,6.586021505376344,-2.6315789473684212,-0.3684210526315789,-0.9473684210526315,-0.05263157894736842,0.4864864864864865,-0.43243243243243246,0.32432432432432434,0.7368421052631579,-0.05263157894736842,-0.6842105263157895
,5,0,1,0,7.456130156885531,-0.2631578947368421,0.9570968597498061,4,3,2,1,0,6,5,4,3,2,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.11264367816091951,-1.1395348837209303,7.10916829633038,-0.221435909142792,-0.9199863029334551,0.28574723247232464,0.5203697363916466,0.08121942896143784,2.307347670250896,0.013440860215053795,-1.263157894736842,-2.6315789473684212,-0.3684210526315789,-0.9473684210526315,-0.05405405405405406,0.4864864864864865,-0.43243243243243246,0.3157894736842105,0.7368421052631579,-0.05263157894736842
,6,0,1,0,7.256246368390469,-0.10526315789473684,1.826749268626161,5,4,3,2,1,0,6,5,4,3,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.374712643678161,0.11395348837209299,-1.1273438398711606,7.053989270631207,-0.221435909142792,-0.9319649446494461,0.280725778842862,0.5021044249800933,0.07840501792114696,2.307347670250896,-0.2631578947368421,-1.263157894736842,-2.6315789473684212,-0.3684210526315789,-0.972972972972973,-0.05405405405405406,0.4864864864864865,-0.42105263157894735,0.3157894736842105,0.7368421052631579
,0,0,0,1,3.848925043579314,0.05263157894736842,0.40512842981470076,6,5,4,3,2,1,0,6,5,4,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,7.1770114942528735,7.46046511627907,0.11273438398711604,-1.118593767834722,7.053989270631207,-0.2262453874538745,-0.9243409791167408,0.26322375156409966,0.492831541218638,0.07840501792114696,-0.10526315789473684,-0.2631578947368421,-1.263157894736842,-2.6315789473684212,-0.3783783783783784,-0.972972972972973,-0.05405405405405406,0.47368421052631576,-0.42105263157894735,0.3157894736842105
,1,1,0,0,9.35967460778617,0.3157894736842105,2.1658873261199876,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,3.806896551724138,7.26046511627907,7.380651098585068,0.11185937678347217,-1.118593767834722,7.123846863468632,-0.22595001711742568,-0.9380047776134685,0.2576164874551971,0.492831541218638,0.05263157894736842,-0.10526315789473684,-0.2631578947368421,-1.263157894736842,-2.7027027027027026,-0.3783783783783784,-0.972972972972973,-0.05263157894736842,0.47368421052631576,-0.42105263157894735
,2,1,0,0,1.743172574084834,1.631578947368421,-0.4943762728179106,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,9.257471264367815,3.8511627906976744,7.182790751179109,7.3233649126812015,0.11185937678347217,-1.1326107011070108,7.047814675339496,-0.24183824365828696,-0.925179211469534,0.2576164874551971,0.3157894736842105,0.05263157894736842,-0.10526315789473684,-0.2631578947368421,-1.2972972972972974,-2.7027027027027026,-0.3783783783783784,-0.9473684210526315,-0.05263157894736842,0.47368421052631576
,3,1,0,0,-1.3387565368971526,0.7368421052631579,-1.1722744513985486,2,1,0,6,5,4,3,2,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.7241379310344827,9.365116279069767,3.8099620384217183,7.127040292204086,7.3233649126812015,0.110470479704797,-1.1229031153714482,7.008758958025253,-0.23969534050179217,-0.925179211469534,1.631578947368421,0.3157894736842105,0.05263157894736842,-0.10526315789473684,-0.2702702702702703,-1.2972972972972974,-2.7027027027027026,-0.3684210526315789,-0.9473684210526315,-0.05263157894736842
,4,1,0,0,1.963974433468913,0.5263157894736842,0.3311472109129305,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.3241379310344827,1.744186046511628,9.264925802369723,3.78039036639653,7.127040292204086,7.395987084870846,0.10726920004564637,-1.135934478443863,6.899641577060931,-0.23969534050179217,0.7368421052631579,1.631578947368421,0.3157894736842105,0.05263157894736842,-0.10810810810810811,-0.2702702702702703,-1.2972972972972974,-2.6315789473684212,-0.3684210526315789,-0.9473684210526315
,5,0,1,0,0.1696687972109238,-0.3684210526315789,-0.6074394607750506,4,3,2,1,0,6,5,4,3,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.9425287356321839,-1.3395348837209302,1.7255262855170825,9.193014496062093,3.78039036639653,7.197647601476012,7.3171288371562255,0.09031964509157091,-1.1200716845878136,6.899641577060931,0.5263157894736842,0.7368421052631579,1.631578947368421,0.3157894736842105,0.05405405405405406,-0.10810810810810811,-0.2702702702702703,-1.263157894736842,-2.6315789473684212,-0.3684210526315789
,6,0,1,0,4.471818710052295,0.15789473684210525,0.8464631674214803,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.16781609195402292,1.9651162790697674,-1.3252041872771194,1.7121333181143705,9.193014496062093,3.816651291512914,7.120849024306745,7.27721533386418,0.08736559139784943,-1.1200716845878136,-0.3684210526315789,0.5263157894736842,0.7368421052631579,1.631578947368421,0.32432432432432434,0.05405405405405406,-0.10810810810810811,-0.2631578947368421,-1.263157894736842,-2.6315789473684212
,0,1,0,0,7.632771644392793,0.0,1.6060558121769772,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4.422988505747127,0.16976744186046505,1.9440929483492464,-1.3149183883118365,1.7121333181143705,9.28482472324723,3.7749629122446646,7.081560687066317,7.163978494623656,0.08736559139784943,0.15789473684210525,-0.3684210526315789,0.5263157894736842,0.7368421052631579,1.6756756756756757,0.32432432432432434,0.05405405405405406,-0.10526315789473684,-0.2631578947368421,-1.263157894736842
,1,1,0,0,7.2283556072051125,0.47368421052631576,1.6929885438444694,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,7.549425287356321,4.474418604651163,0.16795122512366265,1.9290035384088575,-1.3149183883118365,1.7271678966789663,9.186351706036746,3.74633147537254,6.971326164874552,7.163978494623656,0.0,0.15789473684210525,-0.3684210526315789,0.5263157894736842,0.7567567567567568,1.6756756756756757,0.32432432432432434,0.05263157894736842,-0.10526315789473684,-0.2631578947368421
,2,1,0,0,10.149912841371295,1.7894736842105263,1.8033232316171564,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.149425287356322,7.637209302325581,4.426550097779822,0.166647642963132,1.9290035384088575,-1.3309501845018445,1.7071779071094375,9.14048458650893,3.6872759856630823,6.971326164874552,0.47368421052631576,0.0,0.15789473684210525,-0.3684210526315789,0.5405405405405406,0.7567567567567568,1.6756756756756757,0.3157894736842105,0.05263157894736842,-0.10526315789473684
,3,1,0,0,14.635676932016269,1.8421052631578947,2.464002895059769,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.039080459770116,7.232558139534884,7.555504428850798,4.392192672069399,0.166647642963132,1.9462638376383758,-1.319182928220929,1.685132521897395,8.998655913978494,3.6872759856630823,1.7894736842105263,0.47368421052631576,0.0,0.15789473684210525,-0.3783783783783784,0.5405405405405406,0.7567567567567568,1.631578947368421,0.3157894736842105,0.05263157894736842
,4,1,0,0,0.24636839047065642,1.0,-0.8598722173595891,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.475862068965519,10.155813953488371,7.1551823306108355,7.4968610889167895,4.392192672069399,0.165821033210332,1.9239986306059569,-1.3315891252417245,1.657706093189964,8.998655913978494,1.8421052631578947,1.7894736842105263,0.47368421052631576,0.0,0.16216216216216217,-0.3783783783783784,0.5405405405405406,0.7368421052631579,1.631578947368421,0.3157894736842105
,5,0,1,0,-1.2248692620569435,1.105263157894737,-1.1459118819527339,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2436781609195401,14.64418604651163,10.047164385137465,7.099646159114257,7.4968610889167895,4.434732472324722,0.16204496177108285,1.9012626549880558,-1.3127240143369177,1.657706093189964,1.0,1.8421052631578947,1.7894736842105263,0.47368421052631576,0.0,0.16216216216216217,-0.3783783783783784,0.5263157894736842,0.7368421052631579,1.631578947368421
,6,0,1,0,-1.3619988378849504,-0.3157894736842105,-1.1791415224683195,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2114942528735633,0.24651162790697662,14.487518693201427,9.969181600273942,7.099646159114257,7.571263837638373,4.386625584845373,0.14492094187236942,1.8705197132616487,-1.3127240143369177,1.105263157894737,1.0,1.8421052631578947,1.7894736842105263,0.4864864864864865,0.0,0.16216216216216217,-0.3684210526315789,0.5263157894736842,0.7368421052631579
,0,1,0,0,-1.3480534572922718,0.6842105263157895,-1.1737601093808163,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.3471264367816091,-1.2255813953488373,0.2438743816864142,14.375071338888256,9.969181600273942,7.169972324723244,7.490585415953441,4.3560459560914575,0.14112903225806445,1.8705197132616487,-0.3157894736842105,1.105263157894737,1.0,1.8421052631578947,1.837837837837838,0.4864864864864865,0.0,0.15789473684210525,-0.3684210526315789,0.5263157894736842
,1,1,0,0,-1.3573503776873908,1.1578947368421053,-1.1752658347829257,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.3333333333333333,-1.3627906976744186,-1.2124698032900034,0.24198150896016424,14.375071338888256,10.068957564575642,7.093461143444027,7.4501194403367075,4.287634408602151,0.14112903225806445,0.6842105263157895,-0.3157894736842105,1.105263157894737,1.0,1.8918918918918919,1.837837837837838,0.4864864864864865,0.0,0.15789473684210525,-0.3684210526315789
,2,1,0,0,-1.3503776873910516,1.368421052631579,-1.1741835319394727,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.3425287356321838,-1.3488372093023255,-1.3482112044173473,-1.2030590115283644,0.24198150896016424,14.520064575645753,9.962341663813763,7.054260038675919,7.334229390681003,4.287634408602151,1.1578947368421053,0.6842105263157895,-0.3157894736842105,1.105263157894737,1.027027027027027,1.8918918918918919,1.837837837837838,0.47368421052631576,0.0,0.15789473684210525
003_ZW Parque del Perro,3,1,0,0,-0.3718768158047646,-0.8421052631578947,-0.03249316620740147,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.335632183908046,-1.3581395348837209,-1.3344069941332106,-1.3377468325533615,-1.2030590115283644,0.24192804428044262,14.367225835900948,9.914002957570242,6.944444444444445,7.334229390681003,1.368421052631579,1.1578947368421053,0.6842105263157895,-0.3157894736842105,1.135135135135135,1.027027027027027,1.8918918918918919,1.7894736842105263,0.47368421052631576,0.0
