FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-11-04,041_ZW Parque Junin,0,0,0,1,0.32,42.0,2094.0
2024-11-05,041_ZW Parque Junin,1,1,0,0,78.11,81.0,570360.0
2024-11-06,041_ZW Parque Junin,2,1,0,0,119.11,67.0,745820.0
2024-11-07,041_ZW Parque Junin,3,1,0,0,113.09,74.0,1005749.0
2024-11-08,041_ZW Parque Junin,4,1,0,0,79.81,92.0,986921.0
2024-11-09,041_ZW Parque Junin,5,0,1,0,226.33,87.0,3768584.0
2024-11-10,041_ZW Parque Junin,6,0,1,0,128.43,69.0,2487916.0
2024-11-11,041_ZW Parque Junin,0,0,0,1,46.23,62.0,811943.0
2024-11-12,041_ZW Parque Junin,1,1,0,0,58.14,106.0,1111241.0
2024-11-13,041_ZW Parque Junin,2,1,0,0,35.52,94.0,575491.0
2024-11-14,041_ZW Parque Junin,3,1,0,0,67.89,99.0,1303353.0
2024-11-15,041_ZW Parque Junin,4,1,0,0,182.88,113.0,3331339.0
2024-11-16,041_ZW Parque Junin,5,0,1,0,121.22,83.0,2232049.0
2024-11-17,041_ZW Parque Junin,6,0,1,0,13.27,75.0,228005.0
2024-11-18,041_ZW Parque Junin,0,1,0,0,209.82,103.0,3372620.0
2024-11-19,041_ZW Parque Junin,1,1,0,0,101.56,89.0,1622507.0
2024-11-20,041_ZW Parque Junin,2,1,0,0,155.46,111.0,2966632.0
2024-11-21,041_ZW Parque Junin,3,1,0,0,40.88,95.0,738100.0
2024-11-22,041_ZW Parque Junin,4,1,0,0,100.57,91.0,2030174.0
2024-11-23,041_ZW Parque Junin,5,0,1,0,116.76,97.0,2237523.0
2024-11-24,041_ZW Parque Junin,6,0,1,0,91.98,61.0,681036.0
2024-11-25,041_ZW Parque Junin,0,1,0,0,21.44,33.0,88193.0
2024-11-26,041_ZW Parque Junin,1,1,0,0,38.07,32.0,299800.0
2024-11-27,041_ZW Parque Junin,2,1,0,0,17.08,19.0,331790.0
2024-11-28,041_ZW Parque Junin,3,1,0,0,126.78,82.0,2669466.0
2024-11-29,041_ZW Parque Junin,4,1,0,0,17.37,95.0,386139.0
2024-11-30,041_ZW Parque Junin,5,0,1,0,132.88,111.0,3028758.0
2024-12-01,041_ZW Parque Junin,6,0,1,0,42.46,65.0,1026074.0
2024-12-02,041_ZW Parque Junin,0,1,0,0,101.71,90.0,2122213.0
2024-12-03,041_ZW Parque Junin,1,1,0,0,70.9,96.0,1323690.0
2024-12-04,041_ZW Parque Junin,2,1,0,0,46.18,92.0,1066679.0
2024-12-05,041_ZW Parque Junin,3,1,0,0,183.09,113.0,4200352.0
2024-12-06,041_ZW Parque Junin,4,1,0,0,182.57,82.0,4104889.0
